time,open,high,low,close
2022.08.22 12:00,1733.28,1740.03,1727.71,1736.80
2022.08.22 16:00,1736.80,1737.78,1733.76,1734.93
2022.08.22 20:00,1734.91,1736.26,1734.34,1735.20
2022.08.23 00:00,1735.24,1740.51,1734.13,1738.38
2022.08.23 04:00,1738.43,1738.85,1734.67,1738.33
2022.08.23 08:00,1738.26,1743.84,1734.44,1738.02
2022.08.23 12:00,1738.01,1754.03,1730.79,1749.71
2022.08.23 16:00,1749.71,1750.48,1745.88,1747.23
2022.08.23 20:00,1747.20,1748.46,1745.37,1746.02
2022.08.24 00:00,1746.02,1747.69,1743.98,1745.43
2022.08.24 04:00,1745.41,1748.12,1744.14,1747.87
2022.08.24 08:00,1747.90,1753.61,1742.45,1745.44
2022.08.24 12:00,1745.45,1755.81,1742.95,1751.20
2022.08.24 16:00,1751.18,1753.03,1747.70,1752.08
2022.08.24 20:00,1752.03,1752.68,1750.61,1750.94
2022.08.25 00:00,1750.94,1757.74,1749.87,1756.40
2022.08.25 04:00,1756.40,1763.73,1755.42,1762.37
2022.08.25 08:00,1762.38,1765.41,1761.75,1762.46
2022.08.25 12:00,1762.46,1762.76,1752.25,1755.31
2022.08.25 16:00,1755.31,1759.83,1754.35,1757.27
2022.08.25 20:00,1757.24,1758.77,1756.02,1756.34
2022.08.26 00:00,1756.35,1757.45,1752.27,1757.39
2022.08.26 04:00,1757.38,1758.75,1751.78,1753.04
2022.08.26 08:00,1753.05,1753.10,1743.68,1745.07
2022.08.26 12:00,1745.07,1756.08,1734.29,1737.08
2022.08.26 16:00,1737.07,1739.46,1734.14,1736.89
2022.08.26 20:00,1736.79,1738.77,1736.45,1737.54
2022.08.28 20:00,1735.86,1736.75,1733.52,1734.77
2022.08.29 00:00,1734.79,1736.11,1723.30,1724.53
2022.08.29 04:00,1724.53,1725.83,1720.48,1721.57
2022.08.29 08:00,1721.57,1729.73,1720.31,1727.62
2022.08.29 12:00,1727.61,1745.40,1725.68,1740.47
2022.08.29 16:00,1740.47,1740.75,1735.89,1737.76
2022.08.29 20:00,1737.76,1739.76,1736.34,1739.45
2022.08.30 00:00,1739.46,1740.48,1733.84,1734.97
2022.08.30 04:00,1734.97,1736.98,1729.02,1731.32
2022.08.30 08:00,1731.31,1737.88,1730.97,1732.95
2022.08.30 12:00,1732.95,1733.42,1721.13,1726.08
2022.08.30 16:00,1726.05,1727.07,1722.99,1723.15
2022.08.30 20:00,1723.16,1724.44,1722.69,1723.35
2022.08.31 00:00,1723.33,1724.45,1720.58,1723.87
2022.08.31 04:00,1723.87,1726.51,1719.41,1720.91
2022.08.31 08:00,1720.89,1721.83,1709.60,1713.91
2022.08.31 12:00,1713.92,1723.45,1709.78,1718.70
2022.08.31 16:00,1718.70,1719.13,1709.76,1710.12
2022.08.31 20:00,1710.14,1711.32,1707.69,1708.93
2022.09.01 00:00,1708.92,1708.92,1702.19,1704.65
2022.09.01 04:00,1704.57,1708.47,1702.66,1705.05
2022.09.01 08:00,1705.04,1708.70,1699.91,1701.77
2022.09.01 12:00,1701.72,1704.08,1688.77,1695.46
2022.09.01 16:00,1695.46,1699.67,1694.43,1694.66
2022.09.01 20:00,1694.68,1697.83,1694.27,1697.12
2022.09.02 00:00,1697.11,1700.24,1696.29,1699.55
2022.09.02 04:00,1699.54,1704.55,1698.62,1703.67
2022.09.02 08:00,1703.67,1707.35,1702.09,1705.79
2022.09.02 12:00,1705.79,1717.95,1704.13,1716.18
2022.09.02 16:00,1716.18,1716.40,1708.81,1709.58
2022.09.02 20:00,1709.52,1712.71,1709.25,1712.34
2022.09.04 20:00,1710.15,1710.22,1707.89,1707.95
2022.09.05 00:00,1707.91,1712.80,1707.68,1711.99
2022.09.05 04:00,1712.01,1713.99,1708.19,1710.75
2022.09.05 08:00,1710.72,1715.77,1710.42,1713.58
2022.09.05 12:00,1713.61,1713.80,1710.01,1710.43
2022.09.05 16:00,1710.43,1712.23,1709.52,1710.01
2022.09.05 20:00,1712.79,1714.35,1712.37,1713.85
2022.09.06 00:00,1713.85,1726.71,1713.56,1717.78
2022.09.06 04:00,1717.77,1720.77,1713.57,1715.81
2022.09.06 08:00,1715.72,1716.03,1710.64,1714.57
2022.09.06 12:00,1714.54,1714.95,1701.26,1703.02
2022.09.06 16:00,1703.02,1704.37,1699.79,1700.09
2022.09.06 20:00,1700.10,1703.90,1699.87,1703.50
2022.09.07 00:00,1703.55,1703.75,1692.36,1693.38
2022.09.07 04:00,1693.34,1703.63,1691.37,1703.14
2022.09.07 08:00,1703.14,1707.21,1700.23,1701.08
2022.09.07 12:00,1701.09,1713.44,1696.98,1710.45
2022.09.07 16:00,1710.46,1719.23,1709.54,1717.26
2022.09.07 20:00,1717.26,1719.37,1716.06,1716.62
2022.09.08 00:00,1716.62,1719.32,1713.52,1714.42
2022.09.08 04:00,1714.39,1722.87,1713.87,1717.56
2022.09.08 08:00,1717.61,1728.13,1716.18,1723.80
2022.09.08 12:00,1723.77,1726.55,1703.90,1707.19
2022.09.08 16:00,1707.19,1711.63,1704.89,1706.82
2022.09.08 20:00,1706.81,1710.86,1706.81,1710.62
2022.09.09 00:00,1710.63,1720.58,1709.66,1719.26
2022.09.09 04:00,1719.30,1729.46,1718.15,1727.15
2022.09.09 08:00,1727.13,1729.39,1719.65,1720.92
2022.09.09 12:00,1720.93,1722.48,1711.32,1716.82
2022.09.09 16:00,1716.87,1720.30,1714.54,1715.68
2022.09.09 20:00,1715.64,1717.85,1715.39,1717.39
2022.09.11 20:00,1719.51,1719.51,1717.64,1718.46
2022.09.12 00:00,1718.46,1718.75,1712.24,1713.63
2022.09.12 04:00,1713.63,1726.45,1711.90,1724.26
2022.09.12 08:00,1724.29,1729.84,1721.88,1729.59
2022.09.12 12:00,1729.59,1735.06,1723.63,1734.13
2022.09.12 16:00,1734.13,1734.79,1723.73,1724.48
2022.09.12 20:00,1724.48,1726.38,1723.96,1725.30
2022.09.13 00:00,1725.27,1727.58,1720.62,1721.31
2022.09.13 04:00,1721.19,1725.29,1719.95,1723.82
2022.09.13 08:00,1723.84,1731.45,1721.88,1729.70
2022.09.13 12:00,1729.70,1731.81,1697.03,1700.99
2022.09.13 16:00,1700.99,1707.25,1700.55,1702.45
2022.09.13 20:00,1702.49,1703.29,1701.38,1702.10
2022.09.14 00:00,1702.06,1703.59,1697.24,1700.37
2022.09.14 04:00,1700.41,1705.07,1698.84,1703.12
2022.09.14 08:00,1703.13,1706.12,1701.04,1701.56
2022.09.14 12:00,1701.63,1707.04,1699.12,1703.60
2022.09.14 16:00,1703.60,1703.79,1693.59,1695.61
2022.09.14 20:00,1695.61,1698.18,1695.15,1697.53
2022.09.15 00:00,1697.53,1697.83,1690.67,1692.70
2022.09.15 04:00,1692.68,1693.25,1685.57,1689.82
2022.09.15 08:00,1689.80,1691.23,1684.08,1686.32
2022.09.15 12:00,1686.31,1692.32,1663.56,1664.37
2022.09.15 16:00,1664.39,1669.26,1660.27,1663.87
2022.09.15 20:00,1663.86,1665.21,1661.30,1662.38
2022.09.16 00:00,1662.40,1667.61,1661.20,1664.32
2022.09.16 04:00,1664.29,1665.40,1654.30,1655.76
2022.09.16 08:00,1655.76,1667.78,1654.05,1665.37
2022.09.16 12:00,1665.37,1680.27,1657.13,1673.90
2022.09.16 16:00,1673.89,1677.71,1671.05,1673.19
2022.09.16 20:00,1673.18,1676.13,1673.08,1675.23
2022.09.18 20:00,1678.25,1679.90,1677.38,1677.90
2022.09.19 00:00,1677.90,1678.70,1668.13,1669.20
2022.09.19 04:00,1669.18,1669.69,1659.59,1662.80
2022.09.19 08:00,1662.77,1666.83,1660.62,1661.95
2022.09.19 12:00,1662.02,1675.27,1661.37,1670.61
2022.09.19 16:00,1670.63,1674.77,1668.86,1674.54
2022.09.19 20:00,1674.47,1675.91,1674.15,1675.71
2022.09.20 00:00,1675.71,1679.39,1673.37,1676.95
2022.09.20 04:00,1677.19,1677.19,1670.22,1672.56
2022.09.20 08:00,1672.48,1672.50,1666.06,1668.82
2022.09.20 12:00,1668.89,1669.26,1659.91,1665.59
2022.09.20 16:00,1665.59,1666.32,1661.57,1664.99
2022.09.20 20:00,1665.04,1666.63,1664.16,1666.35
2022.09.21 00:00,1666.38,1667.42,1662.83,1663.77
2022.09.21 04:00,1663.74,1676.23,1661.72,1670.99
2022.09.21 08:00,1670.92,1677.59,1669.41,1675.08
2022.09.21 12:00,1675.07,1676.30,1665.73,1667.54
2022.09.21 16:00,1667.54,1687.94,1653.82,1672.49
2022.09.21 20:00,1672.48,1674.73,1665.78,1667.10
2022.09.22 00:00,1667.09,1667.18,1656.73,1660.52
2022.09.22 04:00,1660.52,1663.70,1655.65,1658.80
2022.09.22 08:00,1658.85,1678.10,1657.88,1672.14
2022.09.22 12:00,1672.12,1684.87,1667.92,1671.49
2022.09.22 16:00,1671.49,1676.34,1669.34,1671.82
2022.09.22 20:00,1671.86,1672.91,1670.67,1672.73
2022.09.23 00:00,1672.71,1675.81,1668.56,1669.14
2022.09.23 04:00,1669.19,1674.10,1666.30,1667.35
2022.09.23 08:00,1667.39,1668.32,1641.15,1647.71
2022.09.23 12:00,1647.66,1657.88,1641.56,1646.18
2022.09.23 16:00,1646.18,1648.43,1639.73,1643.07
2022.09.23 20:00,1643.03,1645.10,1642.86,1643.29
2022.09.25 20:00,1643.92,1644.53,1642.49,1644.05
2022.09.26 00:00,1644.02,1645.62,1626.83,1638.42
2022.09.26 04:00,1638.45,1649.76,1634.56,1643.91
2022.09.26 08:00,1643.99,1647.50,1636.20,1639.93
2022.09.26 12:00,1639.95,1648.29,1634.19,1634.39
2022.09.26 16:00,1634.37,1635.24,1621.74,1624.21
2022.09.26 20:00,1624.21,1628.63,1621.07,1627.54
2022.09.27 00:00,1627.55,1632.86,1627.45,1631.17
2022.09.27 04:00,1631.14,1640.57,1630.90,1637.28
2022.09.27 08:00,1637.26,1642.37,1632.41,1636.70
2022.09.27 12:00,1636.69,1640.43,1631.91,1634.07
2022.09.27 16:00,1634.07,1634.16,1626.58,1627.27
2022.09.27 20:00,1627.27,1629.92,1627.27,1628.87
2022.09.28 00:00,1628.84,1630.52,1622.87,1624.53
2022.09.28 04:00,1624.55,1625.69,1614.74,1621.83
2022.09.28 08:00,1621.89,1631.56,1615.86,1624.39
2022.09.28 12:00,1624.39,1659.82,1624.16,1658.66
2022.09.28 16:00,1658.68,1662.66,1655.17,1660.54
2022.09.28 20:00,1660.54,1660.63,1656.15,1656.15
2022.09.29 00:00,1656.17,1659.29,1651.88,1654.33
2022.09.29 04:00,1654.42,1654.48,1641.45,1644.93
2022.09.29 08:00,1644.91,1652.17,1643.44,1651.34
2022.09.29 12:00,1651.39,1662.00,1644.47,1660.00
2022.09.29 16:00,1659.93,1664.87,1657.19,1661.12
2022.09.29 20:00,1661.05,1665.14,1659.55,1664.54
2022.09.30 00:00,1664.62,1665.27,1659.18,1662.24
2022.09.30 04:00,1662.22,1674.29,1661.15,1673.09
2022.09.30 08:00,1673.12,1674.11,1662.68,1663.24
2022.09.30 12:00,1663.27,1675.38,1662.02,1671.29
2022.09.30 16:00,1671.31,1671.70,1660.08,1661.79
2022.09.30 20:00,1661.77,1662.48,1660.42,1660.71
2022.10.02 20:00,1664.54,1664.84,1663.72,1664.16
2022.10.03 00:00,1664.09,1669.43,1663.42,1663.88
2022.10.03 04:00,1663.89,1668.25,1661.82,1663.80
2022.10.03 08:00,1663.66,1666.84,1659.67,1666.20
2022.10.03 12:00,1666.26,1694.08,1663.83,1690.32
2022.10.03 16:00,1690.32,1701.43,1687.27,1700.70
2022.10.03 20:00,1700.41,1702.52,1698.48,1701.01
2022.10.04 00:00,1700.97,1701.22,1695.11,1699.66
2022.10.04 04:00,1699.68,1710.71,1697.40,1708.09
2022.10.04 08:00,1708.07,1712.50,1700.51,1705.88
2022.10.04 12:00,1705.82,1728.85,1704.01,1725.74
2022.10.04 16:00,1725.74,1729.38,1719.98,1724.76
2022.10.04 20:00,1724.78,1726.42,1723.65,1725.44
2022.10.05 00:00,1725.46,1725.65,1717.80,1719.26
2022.10.05 04:00,1719.27,1727.78,1715.05,1716.35
2022.10.05 08:00,1716.39,1716.47,1703.09,1706.21
2022.10.05 12:00,1706.13,1714.16,1700.50,1709.07
2022.10.05 16:00,1709.07,1718.60,1707.63,1716.12
2022.10.05 20:00,1716.27,1718.79,1715.59,1718.39
2022.10.06 00:00,1718.47,1724.21,1718.00,1722.22
2022.10.06 04:00,1722.21,1725.53,1719.69,1724.73
2022.10.06 08:00,1724.65,1724.80,1710.86,1714.90
2022.10.06 12:00,1714.88,1719.65,1708.16,1708.19
2022.10.06 16:00,1708.19,1715.14,1706.88,1714.38
2022.10.06 20:00,1714.38,1714.60,1711.25,1711.94
2022.10.07 00:00,1711.98,1713.41,1709.12,1709.83
2022.10.07 04:00,1709.83,1714.03,1708.40,1710.89
2022.10.07 08:00,1710.89,1714.78,1706.20,1709.13
2022.10.07 12:00,1709.10,1713.31,1690.52,1703.13
2022.10.07 16:00,1703.08,1707.21,1693.21,1695.61
2022.10.07 20:00,1695.56,1695.91,1694.33,1694.71
2022.10.09 20:00,1697.41,1698.21,1695.70,1696.72
2022.10.10 00:00,1696.72,1697.27,1687.13,1688.81
2022.10.10 04:00,1688.80,1689.55,1682.15,1682.73
2022.10.10 08:00,1682.73,1684.50,1673.92,1676.93
2022.10.10 12:00,1676.93,1679.13,1665.62,1666.89
2022.10.10 16:00,1666.86,1671.60,1666.76,1668.90
2022.10.10 20:00,1668.91,1670.22,1667.42,1670.09
2022.10.11 00:00,1670.08,1673.57,1661.30,1664.10
2022.10.11 04:00,1664.12,1669.67,1661.82,1664.65
2022.10.11 08:00,1664.56,1670.59,1660.98,1670.19
2022.10.11 12:00,1670.14,1681.74,1663.46,1681.54
2022.10.11 16:00,1681.57,1683.93,1663.75,1666.36
2022.10.11 20:00,1666.45,1667.43,1663.86,1664.05
2022.10.12 00:00,1664.00,1666.84,1661.34,1665.34
2022.10.12 04:00,1665.34,1675.38,1664.77,1668.94
2022.10.12 08:00,1668.94,1673.33,1667.77,1668.47
2022.10.12 12:00,1668.49,1673.21,1664.60,1669.49
2022.10.12 16:00,1669.49,1678.28,1667.65,1675.05
2022.10.12 20:00,1675.00,1675.54,1672.42,1674.53
2022.10.13 00:00,1674.44,1675.35,1668.99,1669.27
2022.10.13 04:00,1669.27,1672.46,1667.00,1672.31
2022.10.13 08:00,1672.34,1682.44,1670.62,1678.78
2022.10.13 12:00,1678.74,1678.85,1642.32,1665.65
2022.10.13 16:00,1665.73,1672.54,1662.95,1663.91
2022.10.13 20:00,1663.89,1666.62,1662.91,1663.44
2022.10.14 00:00,1663.33,1670.24,1658.89,1669.02
2022.10.14 04:00,1669.02,1671.68,1663.58,1667.02
2022.10.14 08:00,1667.04,1667.15,1650.17,1654.89
2022.10.14 12:00,1654.91,1663.98,1644.70,1644.70
2022.10.14 16:00,1644.70,1648.88,1640.15,1642.76
2022.10.14 20:00,1642.83,1644.59,1642.62,1643.77
2022.10.16 20:00,1645.41,1647.68,1645.16,1647.51
2022.10.17 00:00,1647.49,1652.64,1646.28,1650.13
2022.10.17 04:00,1650.15,1657.46,1648.35,1655.95
2022.10.17 08:00,1655.95,1660.57,1652.92,1658.00
2022.10.17 12:00,1658.00,1668.42,1657.02,1663.29
2022.10.17 16:00,1663.29,1663.41,1646.70,1647.95
2022.10.17 20:00,1647.93,1651.40,1647.77,1650.67
2022.10.18 00:00,1650.65,1653.47,1648.86,1652.42
2022.10.18 04:00,1652.47,1660.84,1651.26,1656.37
2022.10.18 08:00,1656.37,1657.57,1648.62,1652.84
2022.10.18 12:00,1652.88,1657.31,1645.80,1649.77
2022.10.18 16:00,1649.73,1652.77,1648.19,1651.40
2022.10.18 20:00,1651.37,1654.41,1650.66,1652.38
2022.10.19 00:00,1652.38,1653.41,1649.09,1649.27
2022.10.19 04:00,1649.28,1649.50,1637.67,1644.75
2022.10.19 08:00,1644.83,1644.83,1631.83,1635.22
2022.10.19 12:00,1635.18,1637.77,1630.37,1630.55
2022.10.19 16:00,1630.55,1631.25,1627.66,1629.53
2022.10.19 20:00,1629.61,1629.61,1626.38,1627.13
2022.10.20 00:00,1627.13,1629.39,1622.45,1626.21
2022.10.20 04:00,1626.21,1635.00,1625.14,1632.73
2022.10.20 08:00,1632.73,1639.28,1628.72,1637.30
2022.10.20 12:00,1637.29,1645.63,1630.38,1641.25
2022.10.20 16:00,1641.27,1641.43,1624.73,1626.90
2022.10.20 20:00,1626.90,1628.29,1625.27,1626.93
2022.10.21 00:00,1627.05,1628.24,1620.65,1621.59
2022.10.21 04:00,1621.59,1627.27,1617.22,1623.77
2022.10.21 08:00,1623.73,1628.04,1619.20,1623.14
2022.10.21 12:00,1623.14,1650.98,1619.15,1650.89
2022.10.21 16:00,1650.83,1657.09,1647.32,1655.22
2022.10.21 20:00,1655.20,1657.96,1654.00,1657.66
2022.10.23 20:00,1659.05,1670.62,1656.57,1661.18
2022.10.24 00:00,1660.79,1663.27,1651.84,1653.98
2022.10.24 04:00,1654.02,1658.64,1648.84,1649.26
2022.10.24 08:00,1649.28,1652.34,1644.37,1650.08
2022.10.24 12:00,1650.06,1654.44,1643.88,1651.74
2022.10.24 16:00,1651.77,1652.64,1647.74,1650.35
2022.10.24 20:00,1650.31,1652.52,1648.84,1651.71
2022.10.25 00:00,1651.74,1654.84,1647.15,1651.57
2022.10.25 04:00,1651.48,1652.17,1644.46,1645.19
2022.10.25 08:00,1645.19,1648.31,1638.21,1643.76
2022.10.25 12:00,1643.79,1662.30,1639.01,1655.99
2022.10.25 16:00,1655.99,1657.07,1652.09,1653.94
2022.10.25 20:00,1653.93,1653.94,1651.02,1652.71
2022.10.26 00:00,1652.77,1657.62,1649.71,1657.02
2022.10.26 04:00,1657.01,1671.52,1655.15,1670.88
2022.10.26 08:00,1670.92,1674.86,1666.67,1668.49
2022.10.26 12:00,1668.51,1672.56,1660.56,1667.19
2022.10.26 16:00,1667.19,1669.00,1663.57,1664.68
2022.10.26 20:00,1664.76,1667.55,1663.22,1667.52
2022.10.27 00:00,1667.49,1670.72,1662.29,1664.64
2022.10.27 04:00,1664.62,1669.67,1659.02,1662.70
2022.10.27 08:00,1662.71,1666.72,1659.83,1662.00
2022.10.27 12:00,1662.01,1665.65,1654.79,1661.25
2022.10.27 16:00,1661.25,1662.49,1656.68,1662.30
2022.10.27 20:00,1662.26,1663.45,1660.95,1661.81
2022.10.28 00:00,1661.85,1667.00,1660.51,1664.72
2022.10.28 04:00,1664.74,1665.36,1651.27,1652.51
2022.10.28 08:00,1652.52,1653.62,1646.23,1650.38
2022.10.28 12:00,1650.39,1652.97,1637.97,1639.60
2022.10.28 16:00,1639.60,1645.15,1638.83,1645.11
2022.10.28 20:00,1645.10,1645.69,1643.70,1644.10
2022.10.30 20:00,1644.16,1645.33,1643.28,1643.43
2022.10.31 00:00,1643.44,1645.07,1640.57,1644.31
2022.10.31 04:00,1644.28,1645.63,1640.48,1641.15
2022.10.31 08:00,1641.13,1642.03,1635.59,1639.77
2022.10.31 12:00,1639.75,1642.06,1633.40,1638.94
2022.10.31 16:00,1638.94,1640.30,1631.68,1632.05
2022.10.31 20:00,1632.10,1633.67,1631.74,1632.44
2022.11.01 00:00,1632.48,1640.09,1630.59,1637.52
2022.11.01 04:00,1637.54,1649.81,1636.44,1645.29
2022.11.01 08:00,1645.31,1655.28,1645.25,1652.19
2022.11.01 12:00,1652.41,1656.95,1642.06,1644.37
2022.11.01 16:00,1644.37,1651.09,1642.83,1648.16
2022.11.01 20:00,1648.21,1648.34,1646.34,1646.77
2022.11.02 00:00,1646.77,1653.33,1646.62,1650.78
2022.11.02 04:00,1650.79,1653.34,1649.34,1652.79
2022.11.02 08:00,1652.80,1656.94,1651.89,1655.14
2022.11.02 12:00,1655.27,1658.83,1645.62,1646.39
2022.11.02 16:00,1646.42,1669.53,1635.73,1636.98
2022.11.02 20:00,1636.95,1638.15,1631.76,1633.67
2022.11.03 00:00,1633.65,1640.91,1632.78,1637.70
2022.11.03 04:00,1637.72,1638.90,1628.40,1629.97
2022.11.03 08:00,1629.97,1630.01,1616.60,1619.79
2022.11.03 12:00,1619.52,1631.44,1617.16,1625.89
2022.11.03 16:00,1625.91,1632.36,1624.86,1630.93
2022.11.03 20:00,1630.94,1631.22,1629.17,1629.75
2022.11.04 00:00,1629.82,1640.03,1629.26,1639.17
2022.11.04 04:00,1639.17,1649.74,1638.57,1644.85
2022.11.04 08:00,1644.83,1653.51,1643.72,1651.31
2022.11.04 12:00,1651.37,1675.44,1643.36,1671.20
2022.11.04 16:00,1671.20,1681.67,1667.79,1680.80
2022.11.04 20:00,1680.79,1681.73,1679.61,1681.15
2022.11.06 20:00,1674.14,1680.19,1672.32,1672.75
2022.11.07 00:00,1672.90,1675.22,1670.27,1673.54
2022.11.07 04:00,1673.50,1674.80,1666.87,1668.13
2022.11.07 08:00,1668.09,1680.40,1667.10,1677.03
2022.11.07 12:00,1677.00,1681.83,1673.53,1678.94
2022.11.07 16:00,1678.94,1680.25,1675.14,1675.46
2022.11.07 20:00,1675.46,1676.26,1673.63,1674.14
2022.11.08 00:00,1674.14,1676.65,1672.16,1672.84
2022.11.08 04:00,1672.84,1673.40,1668.17,1670.34
2022.11.08 08:00,1670.33,1673.34,1664.71,1672.56
2022.11.08 12:00,1672.58,1714.17,1670.00,1713.01
2022.11.08 16:00,1713.09,1716.86,1708.23,1711.66
2022.11.08 20:00,1711.66,1713.36,1710.67,1711.62
2022.11.09 00:00,1711.62,1712.52,1706.93,1709.30
2022.11.09 04:00,1709.30,1712.75,1707.42,1711.63
2022.11.09 08:00,1711.64,1715.82,1703.90,1708.71
2022.11.09 12:00,1708.81,1722.31,1703.11,1711.51
2022.11.09 16:00,1711.55,1714.35,1702.15,1703.79
2022.11.09 20:00,1703.79,1707.46,1703.38,1706.45
2022.11.10 00:00,1706.45,1710.09,1705.10,1709.36
2022.11.10 04:00,1709.39,1712.53,1705.26,1705.88
2022.11.10 08:00,1705.90,1710.25,1704.02,1707.47
2022.11.10 12:00,1707.55,1753.29,1706.88,1750.99
2022.11.10 16:00,1750.98,1754.81,1743.61,1754.14
2022.11.10 20:00,1754.11,1757.26,1752.05,1752.15
2022.11.11 00:00,1752.15,1753.40,1747.22,1751.25
2022.11.11 04:00,1751.24,1764.32,1749.79,1761.05
2022.11.11 08:00,1761.03,1766.60,1755.01,1759.28
2022.11.11 12:00,1759.28,1766.05,1755.51,1763.70
2022.11.11 16:00,1763.70,1767.95,1759.64,1767.94
2022.11.11 20:00,1768.09,1772.76,1765.43,1771.24
2022.11.13 20:00,1766.39,1766.67,1761.35,1763.41
2022.11.14 00:00,1763.41,1766.25,1760.82,1763.38
2022.11.14 04:00,1763.38,1763.65,1757.92,1762.29
2022.11.14 08:00,1762.29,1766.14,1753.23,1756.29
2022.11.14 12:00,1756.19,1775.05,1755.47,1771.48
2022.11.14 16:00,1771.53,1773.92,1766.56,1772.92
2022.11.14 20:00,1772.97,1774.45,1769.09,1769.39
2022.11.15 00:00,1769.49,1772.39,1767.00,1771.22
2022.11.15 04:00,1771.19,1784.41,1768.65,1782.84
2022.11.15 08:00,1782.86,1783.03,1772.92,1776.81
2022.11.15 12:00,1776.81,1786.52,1768.22,1771.18
2022.11.15 16:00,1771.16,1785.81,1768.04,1778.50
2022.11.15 20:00,1778.50,1781.21,1776.69,1780.82
2022.11.16 00:00,1780.87,1781.37,1771.70,1771.86
2022.11.16 04:00,1771.85,1777.71,1770.32,1776.74
2022.11.16 08:00,1776.74,1785.03,1775.91,1783.47
2022.11.16 12:00,1783.42,1783.47,1772.90,1779.59
2022.11.16 16:00,1779.53,1780.05,1770.91,1774.47
2022.11.16 20:00,1774.51,1776.19,1773.02,1773.89
2022.11.17 00:00,1773.89,1774.72,1762.96,1763.94
2022.11.17 04:00,1764.00,1769.00,1761.40,1766.93
2022.11.17 08:00,1766.97,1771.04,1761.48,1765.52
2022.11.17 12:00,1765.52,1767.61,1754.44,1760.33
2022.11.17 16:00,1760.27,1762.32,1755.44,1760.80
2022.11.17 20:00,1760.81,1761.41,1759.31,1760.06
2022.11.18 00:00,1760.06,1765.65,1759.97,1764.79
2022.11.18 04:00,1764.79,1766.93,1761.14,1765.58
2022.11.18 08:00,1765.53,1767.64,1759.95,1760.32
2022.11.18 12:00,1760.32,1764.12,1749.89,1757.32
2022.11.18 16:00,1757.27,1757.92,1747.50,1748.39
2022.11.18 20:00,1748.34,1751.04,1747.66,1750.75
2022.11.20 20:00,1750.03,1752.63,1750.03,1752.19
2022.11.21 00:00,1752.11,1752.99,1743.94,1746.81
2022.11.21 04:00,1746.81,1747.41,1742.06,1742.64
2022.11.21 08:00,1742.55,1744.16,1736.98,1740.06
